id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages,keywords,year,score,overviewmod,genresmod,soup
317442,The Last: Naruto the Movie,7.758,1714,Released,2014-12-06,19840000,114,False,/l8ubUlfzlB5R2j9cJ3CN7tj0gmd.jpg,903852,,tt3717532,ja,THE LAST -NARUTO THE MOVIE-,"Two years after the events of the Fourth Great Ninja War, the moon that Hagoromo Otsutsuki created long ago to seal away the Gedo Statue begins to descend towards the world, threatening to become a meteor that would destroy everything on impact. Amidst this crisis, a direct descendant of Kaguya Otsutsuki named Toneri Otsutsuki attempts to kidnap Hinata Hyuga but ends up abducting her younger sister Hanabi. Naruto and his allies now mount a rescue mission before finding themselves embroiled in a final battle to decide the fate of everything.",41.554,/bAQ8O5Uw6FedtlCbJTutenzPVKd.jpg,,"Action, Romance, Animation",Aniplex,Japan,Japanese,"ninja, anime, ninjas",2014.0,7.435022358497173,"['two', 'years', 'events', 'fourth', 'great', 'ninja', 'war', 'moon', 'hagoromo', 'otsutsuki', 'created', 'long', 'ago', 'seal', 'away', 'gedo', 'statue', 'begins', 'descend', 'towards', 'world', 'threatening', 'become', 'meteor', 'would', 'destroy', 'everything', 'impact', 'amidst', 'crisis', 'direct', 'descendant', 'kaguya', 'otsutsuki', 'named', 'toneri', 'otsutsuki', 'attempts', 'kidnap', 'hinata', 'hyuga', 'ends', 'abducting', 'younger', 'sister', 'hanabi', 'naruto', 'allies', 'mount', 'rescue', 'mission', 'finding', 'embroiled', 'final', 'battle', 'decide', 'fate', 'everything']","['action', 'romance', 'animation']",two years events fourth great ninja war moon hagoromo otsutsuki created long ago seal away gedo statue begins descend towards world threatening become meteor would destroy everything impact amidst crisis direct descendant kaguya otsutsuki named toneri otsutsuki attempts kidnap hinata hyuga ends abducting younger sister hanabi naruto allies mount rescue mission finding embroiled final battle decide fate everything action romance animation
763285,Ambulance,6.7,1714,Released,2022-03-16,51783040,136,False,/rdOIqwR7P7fvTpC6LILSmQxEg6O.jpg,40000000,https://www.ambulance.movie,tt4998632,en,Ambulance,"Decorated veteran Will Sharp, desperate for money to cover his wife's medical bills, asks for help from his adoptive brother Danny. A charismatic career criminal, Danny instead offers him a score: the biggest bank heist in Los Angeles history: $32 million.",31.656,/kuxjMVuc3VTD7p42TZpJNsSrM1V.jpg,It was supposed to be a simple heist.,"Thriller, Action","Universal Pictures, Bay Films, Endeavor Content, New Republic Pictures, Project X Entertainment",United States of America,English,"ambulance, car crash, remake, officer involved shooting, los angeles, california, bank robbery, veteran, heist gone wrong, bank heist, police helicopter, brother brother relationship",2022.0,6.576805605066033,"['decorated', 'veteran', 'sharp', 'desperate', 'money', 'cover', 'wifes', 'medical', 'bills', 'asks', 'help', 'adoptive', 'brother', 'danny', 'charismatic', 'career', 'criminal', 'danny', 'instead', 'offers', 'score', 'biggest', 'bank', 'heist', 'los', 'angeles', 'history', 'million']","['thriller', 'action']",decorated veteran sharp desperate money cover wifes medical bills asks help adoptive brother danny charismatic career criminal danny instead offers score biggest bank heist los angeles history million thriller action
913290,Barbarian,6.916,1711,Released,2022-09-08,45352337,103,False,/b5Sq1p2qnLNlaU9XOwjNNdbWmkP.jpg,4500000,https://www.barbariantickets.ca/,tt15791034,en,Barbarian,"In town for a job interview, a young woman arrives at her Airbnb late at night only to find that it has been mistakenly double-booked and a strange man is already staying there. Against her better judgement, she decides to stay the night anyway.",29.977,/idT5mnqPcJgSkvpDX7pJffBzdVH.jpg,Some stay for a night. Some stay for a week. Some never leave.,"Horror, Mystery, Thriller","BoulderLight Pictures, Vertigo Entertainment, Regency Enterprises, Hammerstone Studios, Almost Never Films, 20th Century Studios",United States of America,English,"monster, sexual abuse, paranoia, flashback, basement, serial killer, duringcreditsstinger, airbnb, abduction, metoo, plot twist, secret room",2022.0,6.751784949528212,"['town', 'job', 'interview', 'young', 'woman', 'arrives', 'airbnb', 'late', 'night', 'find', 'mistakenly', 'doublebooked', 'strange', 'man', 'already', 'staying', 'better', 'judgement', 'decides', 'stay', 'night', 'anyway']","['horror', 'mystery', 'thriller']",town job interview young woman arrives airbnb late night find mistakenly doublebooked strange man already staying better judgement decides stay night anyway horror mystery thriller
99,All About My Mother,7.7,1708,Released,1999-04-16,67872296,101,False,/tilClWjFZeUTGJu0pxgF72fvUmN.jpg,8272296,,tt0185125,es,Todo sobre mi madre,"Following the tragic death of her teenage son, Manuela travels from Madrid to Barcelona in an attempt to contact the long-estranged father the boy never knew. She reunites with an old friend, an outspoken transgender sex worker, and befriends a troubled actress and a pregnant, HIV-positive nun.",15.851,/hjQhzhkGYXPNM96k0mOgob6HMmn.jpg,Part of every woman is a mother/actress/saint/sinner. And part of every man is a woman.,"Comedy, Drama","Renn Productions, France 2 Cinéma, El Deseo, Vía Digital, Canal+","Spain, France","Catalan, Spanish","drug abuse, barcelona, spain, transvestism, transplantation, madrid, spain, transsexuality, birthday, autograph, friends, lgbt, melodrama",1999.0,7.3870860196983985,"['following', 'tragic', 'death', 'teenage', 'son', 'manuela', 'travels', 'madrid', 'barcelona', 'attempt', 'contact', 'longestranged', 'father', 'boy', 'never', 'knew', 'reunites', 'old', 'friend', 'outspoken', 'transgender', 'sex', 'worker', 'befriends', 'troubled', 'actress', 'pregnant', 'hivpositive', 'nun']","['comedy', 'drama']",following tragic death teenage son manuela travels madrid barcelona attempt contact longestranged father boy never knew reunites old friend outspoken transgender sex worker befriends troubled actress pregnant hivpositive nun comedy drama
47931,Elite Squad: The Enemy Within,7.812,1706,Released,2010-10-08,63027681,115,False,/jkkw7YyfWO1Vc0i6YFU1JQef8DV.jpg,0,http://www.tropa2.com.br/,tt1555149,pt,Tropa de Elite 2,"After a bloody invasion of the BOPE in the High-Security Penitentiary Bangu 1 in Rio de Janeiro to control a rebellion of interns, the Lieutenant-Colonel Roberto Nascimento and the second in command Captain André Matias are accused by the Human Right Aids member Diogo Fraga of execution of prisoners. Matias is transferred to the corrupted Military Police and Nascimento is exonerated from the BOPE by the Governor.",28.655,/89nThdmRxWYqglPRtJt1kZjP6UE.jpg,,"Drama, Action, Crime","Feijão Filmes, Zazen Produções, Globo Filmes, RioFilme",Brazil,Portuguese,"police, drug trafficking, penitentiary, jail, torture, execution, drugs, criminal, duringcreditsstinger",2010.0,7.477559260572222,"['bloody', 'invasion', 'bope', 'highsecurity', 'penitentiary', 'bangu', 'rio', 'de', 'janeiro', 'control', 'rebellion', 'interns', 'lieutenantcolonel', 'roberto', 'nascimento', 'second', 'command', 'captain', 'andré', 'matias', 'accused', 'human', 'right', 'aids', 'member', 'diogo', 'fraga', 'execution', 'prisoners', 'matias', 'transferred', 'corrupted', 'military', 'police', 'nascimento', 'exonerated', 'bope', 'governor']","['drama', 'action', 'crime']",bloody invasion bope highsecurity penitentiary bangu rio de janeiro control rebellion interns lieutenantcolonel roberto nascimento second command captain andré matias accused human right aids member diogo fraga execution prisoners matias transferred corrupted military police nascimento exonerated bope governor drama action crime
303857,Dragon Ball Z: Resurrection 'F',6.812,1706,Released,2015-04-18,61768190,93,False,/yWZCOzib7BipGjYJ39nrplb1Fy.jpg,5000000,http://www.dragonball2015.com/,tt3819668,ja,ドラゴンボールZ 復活の「F」,"One peaceful day on Earth, two remnants of Frieza's army named Sorbet and Tagoma arrive searching for the Dragon Balls with the aim of reviving Frieza. They succeed, and Frieza subsequently seeks revenge on the Saiyans.",57.816,/soq3AxjALdBfdPAm8H7yuMmNL5Y.jpg,,"Action, Animation, Science Fiction","Toei Animation, Fizz Sound Creation, Toei Company, Fox International Productions Japan, Shueisha, Fuji Television Network, Bandai, Bandai Namco Group",Japan,Japanese,"resurrection, sequel, based on manga, alien attack, anime",2015.0,6.66710795415892,"['one', 'peaceful', 'day', 'earth', 'two', 'remnants', 'friezas', 'army', 'named', 'sorbet', 'tagoma', 'arrive', 'searching', 'dragon', 'balls', 'aim', 'reviving', 'frieza', 'succeed', 'frieza', 'subsequently', 'seeks', 'revenge', 'saiyans']","['action', 'animation', 'sciencefiction']",one peaceful day earth two remnants friezas army named sorbet tagoma arrive searching dragon balls aim reviving frieza succeed frieza subsequently seeks revenge saiyans action animation sciencefiction
2609,"Planes, Trains and Automobiles",7.234,1700,Released,1987-11-26,49500000,93,False,/4f8JBqvWyPObKTrjvJnp9BeOUyY.jpg,15000000,,tt0093748,en,"Planes, Trains and Automobiles","An irritable marketing executive, Neal Page, is heading home to Chicago for Thanksgiving when a number of delays force him to travel with a well meaning but overbearing shower ring curtain salesman, Del Griffith.",19.657,/3RSucVsX96Ste8WDJfZP1hbNGqQ.jpg,What he really wanted was to spend Thanksgiving with his family. What he got was three days with the turkey.,Comedy,"Paramount, Hughes Entertainment",United States of America,English,"thanksgiving, road trip, buddy, receptionist, slob, st. louis, missouri, double take, chatter box, wichita kansas, speeding ticket, chewing tobacco, credit card fraud, state trooper, unlikely friendship, aftercreditsstinger",1987.0,7.008475580516688,"['irritable', 'marketing', 'executive', 'neal', 'page', 'heading', 'home', 'chicago', 'thanksgiving', 'number', 'delays', 'force', 'travel', 'well', 'meaning', 'overbearing', 'shower', 'ring', 'curtain', 'salesman', 'del', 'griffith']",['comedy'],irritable marketing executive neal page heading home chicago thanksgiving number delays force travel well meaning overbearing shower ring curtain salesman del griffith comedy
183011,Justice League: The Flashpoint Paradox,7.914,1695,Released,2013-07-30,0,75,False,/y41qhCHR7bC0HTg5bdxaegbRCKg.jpg,3500000,http://www.dccomics.com/movies/justice-league-the-flashpoint-paradox-2013,tt2820466,en,Justice League: The Flashpoint Paradox,The Flash finds himself in a war-torn alternate timeline and teams up with alternate versions of his fellow heroes to restore the timeline.,28.226,/ek9SvmkUfh5QwRGIfK0il4Dfnpe.jpg,Fight the future.,"Science Fiction, Animation, Action, Adventure","DC Entertainment, Warner Bros. Animation, Warner Premiere, STUDIO4℃",United States of America,English,"cartoon, based on comic, superhuman, universe, super power, superhero team, alternate timeline, timeline, dc animated movie universe",2013.0,7.558366878464436,"['flash', 'finds', 'wartorn', 'alternate', 'timeline', 'teams', 'alternate', 'versions', 'fellow', 'heroes', 'restore', 'timeline']","['sciencefiction', 'animation', 'action', 'adventure']",flash finds wartorn alternate timeline teams alternate versions fellow heroes restore timeline sciencefiction animation action adventure
4543,Monty Python's The Meaning of Life,7.32,1692,Released,1983-03-31,14949697,107,False,/j6bZliA4wGCc2lo32HPx6ipNJjF.jpg,9000000,,tt0085959,en,Monty Python's The Meaning of Life,"Life's questions are 'answered' in a series of outrageous vignettes, beginning with a staid London insurance company which transforms before our eyes into a pirate ship. Then there's the National Health doctors who try to claim a healthy liver from a still-living donor. The world's most voracious glutton brings the art of vomiting to new heights before his spectacular demise.",16.931,/9yavZ9WgEZIpWi2EbVW8At9RPdo.jpg,"It took God six days to create the earth, and Monty Python just 90 minutes to screw it up.",Comedy,"Celandine Films, The Monty Python Partnership, Universal Pictures",United Kingdom,English,"sense of life, comedian, satire, sketch, breaking the fourth wall, aftercreditsstinger, duringcreditsstinger, vignette, the meaning of life, anarchic comedy",1983.0,7.077202412005992,"['lifes', 'questions', 'answered', 'series', 'outrageous', 'vignettes', 'beginning', 'staid', 'london', 'insurance', 'company', 'transforms', 'eyes', 'pirate', 'ship', 'theres', 'national', 'health', 'doctors', 'try', 'claim', 'healthy', 'liver', 'stillliving', 'donor', 'worlds', 'voracious', 'glutton', 'brings', 'art', 'vomiting', 'new', 'heights', 'spectacular', 'demise']",['comedy'],lifes questions answered series outrageous vignettes beginning staid london insurance company transforms eyes pirate ship theres national health doctors try claim healthy liver stillliving donor worlds voracious glutton brings art vomiting new heights spectacular demise comedy
755566,Day Shift,6.84,1692,Released,2022-08-12,0,113,False,/wDyM1lIIgK4RIDAgr8iuZe9N1cf.jpg,0,https://www.netflix.com/title/81186049,tt13314558,en,Day Shift,An LA vampire hunter has a week to come up with the cash to pay for his kid's tuition and braces. Trying to make a living these days just might kill him.,33.55,/bI7lGR5HuYlENlp11brKUAaPHuO.jpg,Some jobs really go for the throat.,"Action, Fantasy, Horror, Comedy","87Eleven, Impossible Dream Entertainment",United States of America,English,"california, vampire hunter (slayer), los angeles, california, buddy comedy",2022.0,6.688794951460798,"['la', 'vampire', 'hunter', 'week', 'come', 'cash', 'pay', 'kids', 'tuition', 'braces', 'trying', 'make', 'living', 'days', 'might', 'kill']","['action', 'fantasy', 'horror', 'comedy']",la vampire hunter week come cash pay kids tuition braces trying make living days might kill action fantasy horror comedy
